ModelID;AlgorithmID;SystemIteration;AlgorithmIteration;InTime;NoError;Time;Size
38;4;4;1;true;true;1532;52
38;5;4;1;true;true;655;43
38;6;4;1;true;true;500;42
38;7;4;1;true;true;577;16
38;0;5;1;true;true;304;7
38;1;5;1;true;true;323;7
38;2;5;1;true;true;336;8
38;3;5;1;true;true;295;2
38;4;5;1;true;true;1328;53
38;5;5;1;true;true;662;48
38;6;5;1;true;true;464;40
38;7;5;1;true;true;564;16
38;0;6;1;true;true;324;7
38;1;6;1;true;true;336;8
38;2;6;1;true;true;359;8
38;3;6;1;true;true;297;2
38;4;6;1;true;true;1423;51
38;5;6;1;true;true;674;46
38;6;6;1;true;true;489;43
38;7;6;1;true;true;564;16
38;0;7;1;true;true;309;7
38;1;7;1;true;true;314;7
38;2;7;1;true;true;334;8
38;3;7;1;true;true;290;2
38;4;7;1;true;true;1398;52
38;5;7;1;true;true;660;44
38;6;7;1;true;true;484;44
38;7;7;1;true;true;569;16
38;0;8;1;true;true;346;7
38;1;8;1;true;true;341;7
38;2;8;1;true;true;353;7
38;3;8;1;true;true;319;2
38;4;8;1;true;true;1512;51
38;5;8;1;true;true;637;45
38;6;8;1;true;true;439;40
38;7;8;1;true;true;556;15
38;0;9;1;true;true;326;7
38;1;9;1;true;true;343;7
38;2;9;1;true;true;323;8
38;3;9;1;true;true;290;2
38;4;9;1;true;true;1447;48
38;5;9;1;true;true;641;45
38;6;9;1;true;true;458;42
38;7;9;1;true;true;521;16
38;0;10;1;true;true;304;7
38;1;10;1;true;true;336;7
38;2;10;1;true;true;350;7
38;3;10;1;true;true;298;2
38;4;10;1;true;true;1486;52
38;5;10;1;true;true;695;45
38;6;10;1;true;true;527;41
38;7;10;1;true;true;551;16
38;0;11;1;true;true;312;7
38;1;11;1;true;true;335;7
38;2;11;1;true;true;344;7
38;3;11;1;true;true;333;2
38;4;11;1;true;true;1406;49
38;5;11;1;true;true;645;45
38;6;11;1;true;true;473;41
38;7;11;1;true;true;514;16
38;0;12;1;true;true;336;7
38;1;12;1;true;true;354;7
38;2;12;1;true;true;341;8
38;3;12;1;true;true;322;2
38;4;12;1;true;true;1483;53
38;5;12;1;true;true;669;44
38;6;12;1;true;true;492;42
38;7;12;1;true;true;535;16
38;0;13;1;true;true;335;7
38;1;13;1;true;true;342;7
38;2;13;1;true;true;359;7
38;3;13;1;true;true;311;2
38;4;13;1;true;true;1394;53
38;5;13;1;true;true;666;43
38;6;13;1;true;true;467;46
38;7;13;1;true;true;535;17
38;0;14;1;true;true;346;8
38;1;14;1;true;true;347;7
38;2;14;1;true;true;335;8
38;3;14;1;true;true;309;2
38;4;14;1;true;true;1549;54
38;5;14;1;true;true;724;47
38;6;14;1;true;true;470;42
38;7;14;1;true;true;574;17
38;0;15;1;true;true;348;7
38;1;15;1;true;true;339;7
38;2;15;1;true;true;332;7
38;3;15;1;true;true;296;2
38;4;15;1;true;true;1534;51
38;5;15;1;true;true;633;45
38;6;15;1;true;true;511;42
38;7;15;1;true;true;530;16
38;0;16;1;true;true;312;7
38;1;16;1;true;true;326;7
38;2;16;1;true;true;337;7
38;3;16;1;true;true;292;2
38;4;16;1;true;true;1423;50
38;5;16;1;true;true;714;44
38;6;16;1;true;true;468;39
38;7;16;1;true;true;537;16
38;0;17;1;true;true;314;7
38;1;17;1;true;true;333;7
38;2;17;1;true;true;362;8
38;3;17;1;true;true;299;2
38;4;17;1;true;true;1509;54
38;5;17;1;true;true;632;43
38;6;17;1;true;true;466;42
38;7;17;1;true;true;558;15
38;0;18;1;true;true;325;7
38;1;18;1;true;true;342;7
38;2;18;1;true;true;382;8
38;3;18;1;true;true;342;2
38;4;18;1;true;true;1478;55
38;5;18;1;true;true;654;44
38;6;18;1;true;true;440;41
38;7;18;1;true;true;580;16
38;0;19;1;true;true;315;7
38;1;19;1;true;true;356;7
38;2;19;1;true;true;333;7
38;3;19;1;true;true;321;2
38;4;19;1;true;true;1580;53
38;5;19;1;true;true;668;44
38;6;19;1;true;true;468;43
38;7;19;1;true;true;577;16
38;0;20;1;true;true;311;7
38;1;20;1;true;true;334;7
38;2;20;1;true;true;361;7
38;3;20;1;true;true;302;2
38;4;20;1;true;true;1565;55
38;5;20;1;true;true;626;44
38;6;20;1;true;true;464;40
38;7;20;1;true;true;537;16
38;0;21;1;true;true;306;7
38;1;21;1;true;true;328;7
38;2;21;1;true;true;328;7
38;3;21;1;true;true;330;2
38;4;21;1;true;true;1394;50
38;5;21;1;true;true;659;43
38;6;21;1;true;true;480;41
38;7;21;1;true;true;551;16
38;0;22;1;true;true;332;8
38;1;22;1;true;true;341;7
38;2;22;1;true;true;323;8
38;3;22;1;true;true;300;2
38;4;22;1;true;true;1465;53
38;5;22;1;true;true;670;46
38;6;22;1;true;true;447;41
38;7;22;1;true;true;551;16
38;0;23;1;true;true;304;7
38;1;23;1;true;true;330;7
38;2;23;1;true;true;326;7
38;3;23;1;true;true;340;2
38;4;23;1;true;true;1418;53
38;5;23;1;true;true;739;46
38;6;23;1;true;true;463;41
38;7;23;1;true;true;581;16
38;0;24;1;true;true;303;7
38;1;24;1;true;true;321;7
38;2;24;1;true;true;334;8
38;3;24;1;true;true;316;2
38;4;24;1;true;true;1558;51
38;5;24;1;true;true;715;45
38;6;24;1;true;true;531;44
38;7;24;1;true;true;535;16
38;0;25;1;true;true;374;7
38;1;25;1;true;true;326;7
38;2;25;1;true;true;345;8
38;3;25;1;true;true;302;2
38;4;25;1;true;true;1514;51
38;5;25;1;true;true;758;45
38;6;25;1;true;true;479;42
38;7;25;1;true;true;591;16
38;0;26;1;true;true;318;7
38;1;26;1;true;true;327;7
38;2;26;1;true;true;349;7
38;3;26;1;true;true;295;2
38;4;26;1;true;true;1460;51
38;5;26;1;true;true;657;47
38;6;26;1;true;true;480;44
38;7;26;1;true;true;541;16
38;0;27;1;true;true;329;7
38;1;27;1;true;true;334;7
38;2;27;1;true;true;340;7
38;3;27;1;true;true;289;2
38;4;27;1;true;true;1532;51
38;5;27;1;true;true;658;46
38;6;27;1;true;true;476;42
38;7;27;1;true;true;529;17
38;0;28;1;true;true;302;7
38;1;28;1;true;true;330;7
38;2;28;1;true;true;332;7
38;3;28;1;true;true;299;2
38;4;28;1;true;true;1407;52
38;5;28;1;true;true;640;46
38;6;28;1;true;true;485;42
38;7;28;1;true;true;560;17
38;0;29;1;true;true;317;7
38;1;29;1;true;true;362;7
38;2;29;1;true;true;338;8
38;3;29;1;true;true;309;2
38;4;29;1;true;true;1496;53
38;5;29;1;true;true;639;44
38;6;29;1;true;true;487;42
38;7;29;1;true;true;531;16
38;0;30;1;true;true;342;7
38;1;30;1;true;true;347;7
38;2;30;1;true;true;348;7
38;3;30;1;true;true;294;2
38;4;30;1;true;true;1620;53
38;5;30;1;true;true;686;44
38;6;30;1;true;true;497;40
38;7;30;1;true;true;568;16
38;0;31;1;true;true;330;8
38;1;31;1;true;true;355;7
38;2;31;1;true;true;327;7
38;3;31;1;true;true;302;2
38;4;31;1;true;true;1425;53
38;5;31;1;true;true;665;46
38;6;31;1;true;true;504;41
38;7;31;1;true;true;556;16
38;0;32;1;true;true;327;8
38;1;32;1;true;true;319;7
38;2;32;1;true;true;343;7
38;3;32;1;true;true;309;2
38;4;32;1;true;true;1415;52
38;5;32;1;true;true;656;47
38;6;32;1;true;true;449;43
38;7;32;1;true;true;557;17
38;0;33;1;true;true;326;7
38;1;33;1;true;true;356;7
38;2;33;1;true;true;347;7
38;3;33;1;true;true;295;2
38;4;33;1;true;true;1409;52
38;5;33;1;true;true;692;46
38;6;33;1;true;true;487;40
38;7;33;1;true;true;529;16
38;0;34;1;true;true;325;8
38;1;34;1;true;true;343;7
38;2;34;1;true;true;327;7
38;3;34;1;true;true;301;2
38;4;34;1;true;true;1510;53
38;5;34;1;true;true;689;45
38;6;34;1;true;true;461;41
38;7;34;1;true;true;561;16
38;0;35;1;true;true;308;7
38;1;35;1;true;true;338;7
38;2;35;1;true;true;333;7
38;3;35;1;true;true;314;2
38;4;35;1;true;true;1376;54
38;5;35;1;true;true;656;45
38;6;35;1;true;true;469;40
38;7;35;1;true;true;512;15
38;0;36;1;true;true;357;7
38;1;36;1;true;true;370;7
38;2;36;1;true;true;366;7
38;3;36;1;true;true;316;2
38;4;36;1;true;true;1378;52
38;5;36;1;true;true;690;43
38;6;36;1;true;true;451;42
38;7;36;1;true;true;563;17
38;0;37;1;true;true;331;8
38;1;37;1;true;true;350;7
38;2;37;1;true;true;345;7
38;3;37;1;true;true;309;2
38;4;37;1;true;true;1555;50
38;5;37;1;true;true;678;46
38;6;37;1;true;true;496;38
38;7;37;1;true;true;576;17
38;0;38;1;true;true;312;8
38;1;38;1;true;true;323;7
38;2;38;1;true;true;324;7
38;3;38;1;true;true;308;2
38;4;38;1;true;true;1542;56
38;5;38;1;true;true;656;45
38;6;38;1;true;true;512;43
38;7;38;1;true;true;544;17
38;0;39;1;true;true;329;7
38;1;39;1;true;true;328;8
38;2;39;1;true;true;323;7
38;3;39;1;true;true;290;2
38;4;39;1;true;true;1430;52
38;5;39;1;true;true;734;47
38;6;39;1;true;true;464;42
38;7;39;1;true;true;546;17
38;0;40;1;true;true;344;7
38;1;40;1;true;true;368;8
38;2;40;1;true;true;373;8
38;3;40;1;true;true;307;2
38;4;40;1;true;true;1536;51
38;5;40;1;true;true;668;45
38;6;40;1;true;true;453;42
38;7;40;1;true;true;540;16
38;0;41;1;true;true;330;7
38;1;41;1;true;true;349;8
38;2;41;1;true;true;371;8
38;3;41;1;true;true;318;2
38;4;41;1;true;true;1517;52
38;5;41;1;true;true;716;44
38;6;41;1;true;true;471;40
38;7;41;1;true;true;537;17
38;0;42;1;true;true;331;7
38;1;42;1;true;true;333;7
38;2;42;1;true;true;367;8
38;3;42;1;true;true;313;2
38;4;42;1;true;true;1371;52
38;5;42;1;true;true;655;48
38;6;42;1;true;true;480;42
38;7;42;1;true;true;551;17
38;0;43;1;true;true;317;7
38;1;43;1;true;true;355;7
38;2;43;1;true;true;363;8
38;3;43;1;true;true;316;2
38;4;43;1;true;true;1485;53
38;5;43;1;true;true;731;46
38;6;43;1;true;true;525;41
38;7;43;1;true;true;562;16
38;0;44;1;true;true;323;7
38;1;44;1;true;true;334;7
38;2;44;1;true;true;375;7
38;3;44;1;true;true;312;2
38;4;44;1;true;true;1439;52
38;5;44;1;true;true;699;48
38;6;44;1;true;true;475;40
38;7;44;1;true;true;538;16
38;0;45;1;true;true;302;7
38;1;45;1;true;true;369;7
38;2;45;1;true;true;339;7
38;3;45;1;true;true;312;2
38;4;45;1;true;true;1410;58
38;5;45;1;true;true;660;46
38;6;45;1;true;true;474;41
38;7;45;1;true;true;565;16
38;0;46;1;true;true;302;7
38;1;46;1;true;true;325;7
38;2;46;1;true;true;387;7
38;3;46;1;true;true;325;2
38;4;46;1;true;true;1371;54
38;5;46;1;true;true;734;43
38;6;46;1;true;true;488;40
38;7;46;1;true;true;522;16
38;0;47;1;true;true;317;8
38;1;47;1;true;true;335;7
38;2;47;1;true;true;352;7
38;3;47;1;true;true;313;2
38;4;47;1;true;true;1529;53
38;5;47;1;true;true;647;46
38;6;47;1;true;true;460;41
38;7;47;1;true;true;546;16
38;0;48;1;true;true;314;7
38;1;48;1;true;true;329;7
38;2;48;1;true;true;332;7
38;3;48;1;true;true;328;2
38;4;48;1;true;true;1407;50
38;5;48;1;true;true;693;46
38;6;48;1;true;true;481;43
38;7;48;1;true;true;571;16
38;0;49;1;true;true;335;8
38;1;49;1;true;true;319;7
38;2;49;1;true;true;364;7
38;3;49;1;true;true;298;2
38;4;49;1;true;true;1589;53
38;5;49;1;true;true;641;44
38;6;49;1;true;true;473;42
38;7;49;1;true;true;549;16
38;0;50;1;true;true;314;7
38;1;50;1;true;true;322;7
38;2;50;1;true;true;326;8
38;3;50;1;true;true;306;2
38;4;50;1;true;true;1391;53
38;5;50;1;true;true;629;45
38;6;50;1;true;true;511;42
38;7;50;1;true;true;591;17
38;0;51;1;true;true;314;7
38;1;51;1;true;true;343;8
38;2;51;1;true;true;335;8
38;3;51;1;true;true;310;2
38;4;51;1;true;true;1482;52
38;5;51;1;true;true;664;46
38;6;51;1;true;true;473;41
38;7;51;1;true;true;554;18
38;0;52;1;true;true;377;8
38;1;52;1;true;true;318;7
38;2;52;1;true;true;354;8
38;3;52;1;true;true;304;2
38;4;52;1;true;true;1510;52
38;5;52;1;true;true;670;45
38;6;52;1;true;true;465;42
38;7;52;1;true;true;519;16
38;0;53;1;true;true;354;7
38;1;53;1;true;true;338;7
38;2;53;1;true;true;347;7
38;3;53;1;true;true;290;2
38;4;53;1;true;true;1400;53
38;5;53;1;true;true;725;45
38;6;53;1;true;true;457;43
38;7;53;1;true;true;549;17
38;0;54;1;true;true;304;7
38;1;54;1;true;true;347;7
38;2;54;1;true;true;358;8
38;3;54;1;true;true;329;2
38;4;54;1;true;true;1466;52
38;5;54;1;true;true;686;45
38;6;54;1;true;true;492;41
38;7;54;1;true;true;527;17
38;0;55;1;true;true;314;7
38;1;55;1;true;true;345;8
38;2;55;1;true;true;340;8
38;3;55;1;true;true;292;2
38;4;55;1;true;true;1452;52
38;5;55;1;true;true;639;46
38;6;55;1;true;true;469;43
38;7;55;1;true;true;554;16
38;0;56;1;true;true;302;7
38;1;56;1;true;true;330;7
38;2;56;1;true;true;379;7
38;3;56;1;true;true;310;2
38;4;56;1;true;true;1456;52
38;5;56;1;true;true;696;43
38;6;56;1;true;true;477;41
38;7;56;1;true;true;544;16
38;0;57;1;true;true;329;8
38;1;57;1;true;true;342;7
38;2;57;1;true;true;347;8
38;3;57;1;true;true;321;2
38;4;57;1;true;true;1429;51
38;5;57;1;true;true;657;47
38;6;57;1;true;true;469;42
38;7;57;1;true;true;540;16
38;0;58;1;true;true;393;7
38;1;58;1;true;true;331;7
38;2;58;1;true;true;324;7
38;3;58;1;true;true;294;2
38;4;58;1;true;true;1481;52
38;5;58;1;true;true;637;47
38;6;58;1;true;true;528;41
38;7;58;1;true;true;546;15
38;0;59;1;true;true;350;8
38;1;59;1;true;true;347;7
38;2;59;1;true;true;338;7
38;3;59;1;true;true;297;2
38;4;59;1;true;true;1384;55
38;5;59;1;true;true;657;44
38;6;59;1;true;true;449;41
38;7;59;1;true;true;515;16
38;0;60;1;true;true;321;8
38;1;60;1;true;true;344;7
38;2;60;1;true;true;344;7
38;3;60;1;true;true;320;2
38;4;60;1;true;true;1424;51
38;5;60;1;true;true;653;45
38;6;60;1;true;true;486;41
38;7;60;1;true;true;540;16
38;0;61;1;true;true;305;7
38;1;61;1;true;true;334;7
38;2;61;1;true;true;326;8
38;3;61;1;true;true;302;2
38;4;61;1;true;true;1493;53
38;5;61;1;true;true;650;44
38;6;61;1;true;true;463;41
38;7;61;1;true;true;598;17
38;0;62;1;true;true;334;7
38;1;62;1;true;true;330;7
38;2;62;1;true;true;334;8
38;3;62;1;true;true;319;2
38;4;62;1;true;true;1390;51
38;5;62;1;true;true;632;48
38;6;62;1;true;true;460;41
38;7;62;1;true;true;528;16
38;0;63;1;true;true;332;7
38;1;63;1;true;true;367;7
38;2;63;1;true;true;340;7
38;3;63;1;true;true;299;2
38;4;63;1;true;true;1397;52
38;5;63;1;true;true;674;46
38;6;63;1;true;true;461;42
38;7;63;1;true;true;601;18
38;0;64;1;true;true;311;7
38;1;64;1;true;true;337;7
38;2;64;1;true;true;371;8
38;3;64;1;true;true;310;2
38;4;64;1;true;true;1522;55
38;5;64;1;true;true;719;47
38;6;64;1;true;true;563;41
38;7;64;1;true;true;517;18
38;0;65;1;true;true;319;7
38;1;65;1;true;true;318;7
38;2;65;1;true;true;346;7
38;3;65;1;true;true;293;2
38;4;65;1;true;true;1599;50
38;5;65;1;true;true;672;48
38;6;65;1;true;true;441;43
38;7;65;1;true;true;545;17
38;0;66;1;true;true;349;7
38;1;66;1;true;true;348;7
38;2;66;1;true;true;347;7
38;3;66;1;true;true;319;2
38;4;66;1;true;true;1395;50
38;5;66;1;true;true;657;44
38;6;66;1;true;true;476;38
38;7;66;1;true;true;556;17
38;0;67;1;true;true;333;9
38;1;67;1;true;true;345;7
38;2;67;1;true;true;335;7
38;3;67;1;true;true;292;2
38;4;67;1;true;true;1520;56
38;5;67;1;true;true;624;45
38;6;67;1;true;true;465;41
38;7;67;1;true;true;564;16
38;0;68;1;true;true;342;7
38;1;68;1;true;true;318;7
38;2;68;1;true;true;356;8
38;3;68;1;true;true;296;2
38;4;68;1;true;true;1435;54
38;5;68;1;true;true;653;46
38;6;68;1;true;true;448;42
38;7;68;1;true;true;545;16
38;0;69;1;true;true;312;8
38;1;69;1;true;true;326;7
38;2;69;1;true;true;348;7
38;3;69;1;true;true;288;2
38;4;69;1;true;true;1502;52
38;5;69;1;true;true;672;46
38;6;69;1;true;true;467;41
38;7;69;1;true;true;536;16
38;0;70;1;true;true;315;8
38;1;70;1;true;true;336;7
38;2;70;1;true;true;337;7
38;3;70;1;true;true;327;2
38;4;70;1;true;true;1502;50
38;5;70;1;true;true;672;46
38;6;70;1;true;true;482;41
38;7;70;1;true;true;541;16
38;0;71;1;true;true;336;7
38;1;71;1;true;true;336;9
38;2;71;1;true;true;348;7
38;3;71;1;true;true;312;2
38;4;71;1;true;true;1462;50
38;5;71;1;true;true;712;44
38;6;71;1;true;true;446;40
38;7;71;1;true;true;616;16
38;0;72;1;true;true;321;8
38;1;72;1;true;true;325;8
38;2;72;1;true;true;362;8
38;3;72;1;true;true;317;2
38;4;72;1;true;true;1478;54
38;5;72;1;true;true;672;48
38;6;72;1;true;true;482;41
38;7;72;1;true;true;528;19
38;0;73;1;true;true;322;7
38;1;73;1;true;true;345;7
38;2;73;1;true;true;343;8
38;3;73;1;true;true;305;2
38;4;73;1;true;true;1516;49
38;5;73;1;true;true;667;45
38;6;73;1;true;true;470;42
38;7;73;1;true;true;529;17
38;0;74;1;true;true;316;7
38;1;74;1;true;true;340;7
38;2;74;1;true;true;340;7
38;3;74;1;true;true;304;2
38;4;74;1;true;true;1462;52
38;5;74;1;true;true;699;45
38;6;74;1;true;true;462;40
38;7;74;1;true;true;594;16
38;0;75;1;true;true;348;8
38;1;75;1;true;true;315;7
38;2;75;1;true;true;356;7
38;3;75;1;true;true;328;2
38;4;75;1;true;true;1510;56
38;5;75;1;true;true;668;45
38;6;75;1;true;true;444;41
38;7;75;1;true;true;582;16
38;0;76;1;true;true;305;7
38;1;76;1;true;true;335;8
38;2;76;1;true;true;356;7
38;3;76;1;true;true;318;2
38;4;76;1;true;true;1458;51
38;5;76;1;true;true;656;47
38;6;76;1;true;true;486;42
38;7;76;1;true;true;590;17
38;0;77;1;true;true;326;7
38;1;77;1;true;true;330;7
38;2;77;1;true;true;321;8
38;3;77;1;true;true;302;2
38;4;77;1;true;true;1490;55
38;5;77;1;true;true;656;43
38;6;77;1;true;true;474;45
38;7;77;1;true;true;520;17
38;0;78;1;true;true;320;8
38;1;78;1;true;true;332;7
38;2;78;1;true;true;341;8
38;3;78;1;true;true;325;2
38;4;78;1;true;true;1479;51
38;5;78;1;true;true;625;45
38;6;78;1;true;true;525;40
38;7;78;1;true;true;509;16
38;0;79;1;true;true;318;7
38;1;79;1;true;true;346;7
38;2;79;1;true;true;345;7
38;3;79;1;true;true;302;2
38;4;79;1;true;true;1409;50
38;5;79;1;true;true;660;48
38;6;79;1;true;true;478;41
38;7;79;1;true;true;560;18
38;0;80;1;true;true;302;7
38;1;80;1;true;true;315;7
38;2;80;1;true;true;333;7
38;3;80;1;true;true;316;2
38;4;80;1;true;true;1539;52
38;5;80;1;true;true;639;44
38;6;80;1;true;true;480;41
38;7;80;1;true;true;554;17
38;0;81;1;true;true;329;7
38;1;81;1;true;true;330;7
38;2;81;1;true;true;340;8
38;3;81;1;true;true;296;2
38;4;81;1;true;true;1508;53
38;5;81;1;true;true;675;46
38;6;81;1;true;true;456;42
38;7;81;1;true;true;602;17
38;0;82;1;true;true;335;7
38;1;82;1;true;true;340;8
38;2;82;1;true;true;322;7
38;3;82;1;true;true;296;2
38;4;82;1;true;true;1460;54
38;5;82;1;true;true;692;48
38;6;82;1;true;true;498;43
38;7;82;1;true;true;600;18
38;0;83;1;true;true;313;7
38;1;83;1;true;true;344;7
38;2;83;1;true;true;356;8
38;3;83;1;true;true;306;2
38;4;83;1;true;true;1426;52
38;5;83;1;true;true;627;43
38;6;83;1;true;true;451;40
38;7;83;1;true;true;547;16
38;0;84;1;true;true;315;7
38;1;84;1;true;true;321;8
38;2;84;1;true;true;342;7
38;3;84;1;true;true;287;2
38;4;84;1;true;true;1428;53
38;5;84;1;true;true;728;45
38;6;84;1;true;true;507;44
38;7;84;1;true;true;552;16
38;0;85;1;true;true;335;7
38;1;85;1;true;true;356;8
38;2;85;1;true;true;341;8
38;3;85;1;true;true;306;2
38;4;85;1;true;true;1464;52
38;5;85;1;true;true;639;44
38;6;85;1;true;true;442;41
38;7;85;1;true;true;517;16
38;0;86;1;true;true;335;7
38;1;86;1;true;true;338;7
38;2;86;1;true;true;336;7
38;3;86;1;true;true;294;2
38;4;86;1;true;true;1465;51
38;5;86;1;true;true;648;45
38;6;86;1;true;true;494;39
38;7;86;1;true;true;542;17
38;0;87;1;true;true;319;7
38;1;87;1;true;true;370;7
38;2;87;1;true;true;350;7
38;3;87;1;true;true;310;2
38;4;87;1;true;true;1420;52
38;5;87;1;true;true;692;45
38;6;87;1;true;true;468;40
38;7;87;1;true;true;557;16
38;0;88;1;true;true;337;8
38;1;88;1;true;true;323;7
38;2;88;1;true;true;339;7
38;3;88;1;true;true;289;2
38;4;88;1;true;true;1540;49
38;5;88;1;true;true;726;43
38;6;88;1;true;true;478;40
38;7;88;1;true;true;531;16
38;0;89;1;true;true;315;7
38;1;89;1;true;true;333;7
38;2;89;1;true;true;343;7
38;3;89;1;true;true;325;2
38;4;89;1;true;true;1423;53
38;5;89;1;true;true;644;45
38;6;89;1;true;true;450;43
38;7;89;1;true;true;528;16
38;0;90;1;true;true;322;7
38;1;90;1;true;true;337;8
38;2;90;1;true;true;327;8
38;3;90;1;true;true;324;2
38;4;90;1;true;true;1638;52
38;5;90;1;true;true;632;45
38;6;90;1;true;true;451;41
38;7;90;1;true;true;616;16
38;0;91;1;true;true;311;7
38;1;91;1;true;true;313;8
38;2;91;1;true;true;333;8
38;3;91;1;true;true;300;2
38;4;91;1;true;true;1491;51
38;5;91;1;true;true;690;49
38;6;91;1;true;true;439;44
38;7;91;1;true;true;550;17
38;0;92;1;true;true;306;7
38;1;92;1;true;true;320;8
38;2;92;1;true;true;340;7
38;3;92;1;true;true;308;2
38;4;92;1;true;true;1369;50
38;5;92;1;true;true;658;45
38;6;92;1;true;true;470;40
38;7;92;1;true;true;565;17
38;0;93;1;true;true;325;7
38;1;93;1;true;true;347;7
38;2;93;1;true;true;341;7
38;3;93;1;true;true;331;2
38;4;93;1;true;true;1427;54
38;5;93;1;true;true;663;44
38;6;93;1;true;true;512;42
38;7;93;1;true;true;574;17
38;0;94;1;true;true;309;8
38;1;94;1;true;true;330;7
38;2;94;1;true;true;356;7
38;3;94;1;true;true;353;2
38;4;94;1;true;true;1435;50
38;5;94;1;true;true;667;46
38;6;94;1;true;true;474;43
38;7;94;1;true;true;551;17
38;0;95;1;true;true;306;7
38;1;95;1;true;true;323;7
38;2;95;1;true;true;358;8
38;3;95;1;true;true;291;2
38;4;95;1;true;true;1508;55
38;5;95;1;true;true;649;44
38;6;95;1;true;true;481;41
38;7;95;1;true;true;598;19
38;0;96;1;true;true;312;7
38;1;96;1;true;true;313;7
38;2;96;1;true;true;346;7
38;3;96;1;true;true;291;2
38;4;96;1;true;true;1511;53
38;5;96;1;true;true;677;44
38;6;96;1;true;true;452;41
38;7;96;1;true;true;518;16
38;0;97;1;true;true;309;7
38;1;97;1;true;true;344;7
38;2;97;1;true;true;367;7
38;3;97;1;true;true;301;2
38;4;97;1;true;true;1406;51
38;5;97;1;true;true;689;42
38;6;97;1;true;true;503;40
38;7;97;1;true;true;556;17
38;0;98;1;true;true;316;7
38;1;98;1;true;true;350;7
38;2;98;1;true;true;334;7
38;3;98;1;true;true;292;2
38;4;98;1;true;true;1428;54
38;5;98;1;true;true;676;43
38;6;98;1;true;true;495;42
38;7;98;1;true;true;520;16
38;0;99;1;true;true;318;8
38;1;99;1;true;true;337;7
38;2;99;1;true;true;348;7
38;3;99;1;true;true;321;2
38;4;99;1;true;true;1381;54
38;5;99;1;true;true;666;45
38;6;99;1;true;true;494;41
38;7;99;1;true;true;563;18
38;0;100;1;true;true;330;7
38;1;100;1;true;true;349;7
38;2;100;1;true;true;329;7
38;3;100;1;true;true;348;2
38;4;100;1;true;true;1440;49
38;5;100;1;true;true;690;47
38;6;100;1;true;true;469;40
38;7;100;1;true;true;550;16
39;0;1;1;true;true;276;6
39;1;1;1;true;true;291;6
39;2;1;1;true;true;294;6
39;3;1;1;true;true;258;2
39;4;1;1;true;true;385;33
39;5;1;1;true;true;346;24
39;6;1;1;true;true;327;19
39;7;1;1;true;true;305;13
39;0;2;1;true;true;284;5
39;1;2;1;true;true;279;5
39;2;2;1;true;true;323;5
39;3;2;1;true;true;285;2
39;4;2;1;true;true;371;34
39;5;2;1;true;true;379;23
39;6;2;1;true;true;329;18
39;7;2;1;true;true;311;13
39;0;3;1;true;true;281;6
39;1;3;1;true;true;286;6
39;2;3;1;true;true;302;5
39;3;3;1;true;true;260;2
39;4;3;1;true;true;380;32
39;5;3;1;true;true;362;24
39;6;3;1;true;true;314;17
39;7;3;1;true;true;315;14
39;0;4;1;true;true;267;5
39;1;4;1;true;true;269;5
39;2;4;1;true;true;312;6
39;3;4;1;true;true;285;2
39;4;4;1;true;true;372;32
39;5;4;1;true;true;360;24
39;6;4;1;true;true;328;17
39;7;4;1;true;true;321;14
39;0;5;1;true;true;273;5
39;1;5;1;true;true;281;5
39;2;5;1;true;true;294;5
39;3;5;1;true;true;264;2
39;4;5;1;true;true;414;34
39;5;5;1;true;true;346;25
39;6;5;1;true;true;325;18
39;7;5;1;true;true;305;14
39;0;6;1;true;true;271;5
39;1;6;1;true;true;315;5
39;2;6;1;true;true;314;6
39;3;6;1;true;true;257;2
39;4;6;1;true;true;433;32
39;5;6;1;true;true;346;24
39;6;6;1;true;true;319;17
39;7;6;1;true;true;307;13
39;0;7;1;true;true;271;5
39;1;7;1;true;true;281;7
39;2;7;1;true;true;311;5
39;3;7;1;true;true;288;2
39;4;7;1;true;true;375;34
39;5;7;1;true;true;364;25
39;6;7;1;true;true;310;18
39;7;7;1;true;true;333;14
39;0;8;1;true;true;283;5
39;1;8;1;true;true;270;5
39;2;8;1;true;true;295;6
39;3;8;1;true;true;255;2
39;4;8;1;true;true;435;32
39;5;8;1;true;true;384;26
39;6;8;1;true;true;362;19
39;7;8;1;true;true;305;14
39;0;9;1;true;true;277;5
39;1;9;1;true;true;294;6
39;2;9;1;true;true;289;5
39;3;9;1;true;true;257;2
39;4;9;1;true;true;382;33
39;5;9;1;true;true;363;25
39;6;9;1;true;true;326;18
39;7;9;1;true;true;339;14
39;0;10;1;true;true;268;5
39;1;10;1;true;true;294;6
39;2;10;1;true;true;294;6
39;3;10;1;true;true;267;2
39;4;10;1;true;true;374;31
39;5;10;1;true;true;364;26
39;6;10;1;true;true;316;18
39;7;10;1;true;true;308;13
39;0;11;1;true;true;291;6
39;1;11;1;true;true;286;6
39;2;11;1;true;true;289;6
39;3;11;1;true;true;257;2
39;4;11;1;true;true;394;30
39;5;11;1;true;true;354;25
39;6;11;1;true;true;326;18
39;7;11;1;true;true;342;13
39;0;12;1;true;true;274;5
39;1;12;1;true;true;298;5
39;2;12;1;true;true;291;6
39;3;12;1;true;true;260;2
39;4;12;1;true;true;376;33
39;5;12;1;true;true;393;25
